InvoiceID,InvoiceDate,CustomerName,Item,Quantity,UnitPrice,TotalAmount,GST,GrandTotal
INV08551,2026-02-12,Customer8551,Product2,5,3354,16770,3018.6,19788.6
INV08552,2026-02-13,Customer8552,Product19,2,41951,83902,15102.36,99004.36
INV08553,2026-02-14,Customer8553,Product16,3,24305,72915,13124.7,86039.7
INV08554,2026-02-15,Customer8554,Product8,5,11768,58840,10591.2,69431.2
INV08555,2026-02-16,Customer8555,Product15,3,23573,70719,12729.42,83448.42
INV08556,2026-02-17,Customer8556,Product18,2,49095,98190,17674.2,115864.2
INV08557,2026-02-18,Customer8557,Product4,5,11754,58770,10578.6,69348.6
INV08558,2026-02-19,Customer8558,Product2,4,23779,95116,17120.88,112236.88
INV08559,2026-02-20,Customer8559,Product2,5,5851,29255,5265.9,34520.9
INV08560,2026-02-21,Customer8560,Product17,4,35756,143024,25744.32,168768.32
INV08561,2026-02-22,Customer8561,Product13,2,40420,80840,14551.2,95391.2
INV08562,2026-02-23,Customer8562,Product2,5,22144,110720,19929.6,130649.6
INV08563,2026-02-24,Customer8563,Product11,5,37280,186400,33552.0,219952.0
INV08564,2026-02-25,Customer8564,Product9,3,33152,99456,17902.08,117358.08
INV08565,2026-02-26,Customer8565,Product5,1,30348,30348,5462.64,35810.64
INV08566,2026-02-27,Customer8566,Product13,4,46780,187120,33681.6,220801.6
INV08567,2026-02-28,Customer8567,Product6,4,18958,75832,13649.76,89481.76
INV08568,2026-02-01,Customer8568,Product2,3,6043,18129,3263.22,21392.22
INV08569,2026-02-02,Customer8569,Product15,5,13092,65460,11782.8,77242.8
INV08570,2026-02-03,Customer8570,Product12,2,26653,53306,9595.08,62901.08
INV08571,2026-02-04,Customer8571,Product9,3,24165,72495,13049.1,85544.1
INV08572,2026-02-05,Customer8572,Product9,3,28083,84249,15164.82,99413.82
INV08573,2026-02-06,Customer8573,Product7,5,47231,236155,42507.9,278662.9
INV08574,2026-02-07,Customer8574,Product2,1,45662,45662,8219.16,53881.16
INV08575,2026-02-08,Customer8575,Product19,1,4830,4830,869.4,5699.4
INV08576,2026-02-09,Customer8576,Product19,2,1136,2272,408.96,2680.96
INV08577,2026-02-10,Customer8577,Product17,2,23129,46258,8326.44,54584.44
INV08578,2026-02-11,Customer8578,Product12,5,10252,51260,9226.8,60486.8
INV08579,2026-02-12,Customer8579,Product5,5,45780,228900,41202.0,270102.0
INV08580,2026-02-13,Customer8580,Product7,4,20629,82516,14852.88,97368.88
INV08581,2026-02-14,Customer8581,Product9,4,21390,85560,15400.8,100960.8
INV08582,2026-02-15,Customer8582,Product6,3,40395,121185,21813.3,142998.3
INV08583,2026-02-16,Customer8583,Product6,5,46271,231355,41643.9,272998.9
INV08584,2026-02-17,Customer8584,Product2,2,42089,84178,15152.04,99330.04000000001
INV08585,2026-02-18,Customer8585,Product3,2,19383,38766,6977.88,45743.88
INV08586,2026-02-19,Customer8586,Product11,4,37623,150492,27088.56,177580.56
INV08587,2026-02-20,Customer8587,Product11,2,31024,62048,11168.64,73216.64
INV08588,2026-02-21,Customer8588,Product17,5,29788,148940,26809.2,175749.2
INV08589,2026-02-22,Customer8589,Product1,3,23802,71406,12853.08,84259.08
INV08590,2026-02-23,Customer8590,Product3,5,23233,116165,20909.7,137074.7
INV08591,2026-02-24,Customer8591,Product20,5,17194,85970,15474.6,101444.6
INV08592,2026-02-25,Customer8592,Product8,1,3350,3350,603.0,3953.0
INV08593,2026-02-26,Customer8593,Product2,1,2697,2697,485.46,3182.46
INV08594,2026-02-27,Customer8594,Product9,4,30425,121700,21906.0,143606.0
INV08595,2026-02-28,Customer8595,Product13,3,15874,47622,8571.96,56193.96
INV08596,2026-02-01,Customer8596,Product4,4,43579,174316,31376.88,205692.88
INV08597,2026-02-02,Customer8597,Product18,5,34018,170090,30616.2,200706.2
INV08598,2026-02-03,Customer8598,Product8,3,41515,124545,22418.1,146963.1
INV08599,2026-02-04,Customer8599,Product13,3,17966,53898,9701.64,63599.64
INV08600,2026-02-05,Customer8600,Product11,4,37401,149604,26928.72,176532.72
INV08601,2026-02-06,Customer8601,Product11,2,46212,92424,16636.32,109060.32
INV08602,2026-02-07,Customer8602,Product19,3,28049,84147,15146.46,99293.45999999999
INV08603,2026-02-08,Customer8603,Product6,1,45228,45228,8141.04,53369.04
INV08604,2026-02-09,Customer8604,Product3,5,42244,211220,38019.6,249239.6
INV08605,2026-02-10,Customer8605,Product8,5,1344,6720,1209.6,7929.6
INV08606,2026-02-11,Customer8606,Product7,4,24136,96544,17377.92,113921.92
INV08607,2026-02-12,Customer8607,Product3,4,19457,77828,14009.04,91837.04000000001
INV08608,2026-02-13,Customer8608,Product16,4,11104,44416,7994.88,52410.88
INV08609,2026-02-14,Customer8609,Product1,1,11036,11036,1986.48,13022.48
INV08610,2026-02-15,Customer8610,Product19,5,14192,70960,12772.8,83732.8
INV08611,2026-02-16,Customer8611,Product7,4,2607,10428,1877.04,12305.04
INV08612,2026-02-17,Customer8612,Product18,2,26837,53674,9661.32,63335.32
INV08613,2026-02-18,Customer8613,Product10,2,10351,20702,3726.36,24428.36
INV08614,2026-02-19,Customer8614,Product2,5,1088,5440,979.2,6419.2
INV08615,2026-02-20,Customer8615,Product12,4,14993,59972,10794.96,70766.95999999999
INV08616,2026-02-21,Customer8616,Product4,1,36595,36595,6587.1,43182.1
INV08617,2026-02-22,Customer8617,Product14,4,10871,43484,7827.12,51311.12
INV08618,2026-02-23,Customer8618,Product17,5,4595,22975,4135.5,27110.5
INV08619,2026-02-24,Customer8619,Product18,2,39240,78480,14126.4,92606.4
INV08620,2026-02-25,Customer8620,Product18,1,12607,12607,2269.26,14876.26
INV08621,2026-02-26,Customer8621,Product18,3,7443,22329,4019.22,26348.22
INV08622,2026-02-27,Customer8622,Product3,4,29265,117060,21070.8,138130.8
INV08623,2026-02-28,Customer8623,Product14,2,47771,95542,17197.56,112739.56
INV08624,2026-02-01,Customer8624,Product17,5,45639,228195,41075.1,269270.1
INV08625,2026-02-02,Customer8625,Product2,4,42001,168004,30240.72,198244.72
INV08626,2026-02-03,Customer8626,Product13,4,14038,56152,10107.36,66259.36
INV08627,2026-02-04,Customer8627,Product13,2,33968,67936,12228.48,80164.48
INV08628,2026-02-05,Customer8628,Product8,1,29981,29981,5396.58,35377.58
INV08629,2026-02-06,Customer8629,Product13,5,10183,50915,9164.7,60079.7
INV08630,2026-02-07,Customer8630,Product15,4,41881,167524,30154.32,197678.32
INV08631,2026-02-08,Customer8631,Product20,2,11355,22710,4087.8,26797.8
INV08632,2026-02-09,Customer8632,Product20,2,18823,37646,6776.28,44422.28
INV08633,2026-02-10,Customer8633,Product11,3,15187,45561,8200.98,53761.979999999996
INV08634,2026-02-11,Customer8634,Product19,1,22509,22509,4051.62,26560.62
INV08635,2026-02-12,Customer8635,Product4,3,47680,143040,25747.2,168787.2
INV08636,2026-02-13,Customer8636,Product16,4,679,2716,488.88,3204.88
INV08637,2026-02-14,Customer8637,Product11,5,8121,40605,7308.9,47913.9
INV08638,2026-02-15,Customer8638,Product5,2,31456,62912,11324.16,74236.16
INV08639,2026-02-16,Customer8639,Product9,5,46041,230205,41436.9,271641.9
INV08640,2026-02-17,Customer8640,Product2,2,26695,53390,9610.2,63000.2
INV08641,2026-02-18,Customer8641,Product11,2,48898,97796,17603.28,115399.28
INV08642,2026-02-19,Customer8642,Product6,4,32805,131220,23619.6,154839.6
INV08643,2026-02-20,Customer8643,Product13,1,18194,18194,3274.92,21468.92
INV08644,2026-02-21,Customer8644,Product5,2,25817,51634,9294.12,60928.12
INV08645,2026-02-22,Customer8645,Product16,3,4274,12822,2307.96,15129.96
INV08646,2026-02-23,Customer8646,Product5,3,5351,16053,2889.54,18942.54
INV08647,2026-02-24,Customer8647,Product5,2,7360,14720,2649.6,17369.6
INV08648,2026-02-25,Customer8648,Product20,2,38601,77202,13896.36,91098.36
INV08649,2026-02-26,Customer8649,Product4,5,48405,242025,43564.5,285589.5
INV08650,2026-02-27,Customer8650,Product7,1,10775,10775,1939.5,12714.5
INV08651,2026-02-28,Customer8651,Product2,1,47581,47581,8564.58,56145.58
INV08652,2026-02-01,Customer8652,Product20,1,928,928,167.04,1095.04
INV08653,2026-02-02,Customer8653,Product10,5,1418,7090,1276.2,8366.2
INV08654,2026-02-03,Customer8654,Product15,5,26927,134635,24234.3,158869.3
INV08655,2026-02-04,Customer8655,Product7,3,24352,73056,13150.08,86206.08
INV08656,2026-02-05,Customer8656,Product1,3,13174,39522,7113.96,46635.96
INV08657,2026-02-06,Customer8657,Product4,3,27578,82734,14892.12,97626.12
INV08658,2026-02-07,Customer8658,Product12,2,14703,29406,5293.08,34699.08
INV08659,2026-02-08,Customer8659,Product16,4,44311,177244,31903.92,209147.91999999998
INV08660,2026-02-09,Customer8660,Product6,4,667,2668,480.24,3148.24
INV08661,2026-02-10,Customer8661,Product11,5,15743,78715,14168.7,92883.7
INV08662,2026-02-11,Customer8662,Product1,5,1727,8635,1554.3,10189.3
INV08663,2026-02-12,Customer8663,Product17,4,28652,114608,20629.44,135237.44
INV08664,2026-02-13,Customer8664,Product10,5,36375,181875,32737.5,214612.5
INV08665,2026-02-14,Customer8665,Product10,3,41066,123198,22175.64,145373.64
INV08666,2026-02-15,Customer8666,Product3,2,41223,82446,14840.28,97286.28
INV08667,2026-02-16,Customer8667,Product9,1,26488,26488,4767.84,31255.84
INV08668,2026-02-17,Customer8668,Product18,2,25231,50462,9083.16,59545.16
INV08669,2026-02-18,Customer8669,Product7,2,7467,14934,2688.12,17622.12
INV08670,2026-02-19,Customer8670,Product14,3,47943,143829,25889.22,169718.22
INV08671,2026-02-20,Customer8671,Product19,3,15346,46038,8286.84,54324.84
INV08672,2026-02-21,Customer8672,Product4,1,7601,7601,1368.18,8969.18
INV08673,2026-02-22,Customer8673,Product3,4,15387,61548,11078.64,72626.64
INV08674,2026-02-23,Customer8674,Product16,2,2679,5358,964.44,6322.4400000000005
INV08675,2026-02-24,Customer8675,Product11,5,1724,8620,1551.6,10171.6
INV08676,2026-02-25,Customer8676,Product8,2,25592,51184,9213.12,60397.12
INV08677,2026-02-26,Customer8677,Product16,2,14373,28746,5174.28,33920.28
INV08678,2026-02-27,Customer8678,Product19,4,17464,69856,12574.08,82430.08
INV08679,2026-02-28,Customer8679,Product5,1,21095,21095,3797.1,24892.1
INV08680,2026-02-01,Customer8680,Product12,1,29449,29449,5300.82,34749.82
INV08681,2026-02-02,Customer8681,Product20,4,6384,25536,4596.48,30132.48
INV08682,2026-02-03,Customer8682,Product9,3,45727,137181,24692.58,161873.58000000002
INV08683,2026-02-04,Customer8683,Product5,2,1136,2272,408.96,2680.96
INV08684,2026-02-05,Customer8684,Product1,2,43995,87990,15838.2,103828.2
INV08685,2026-02-06,Customer8685,Product8,5,36803,184015,33122.7,217137.7
INV08686,2026-02-07,Customer8686,Product1,2,29123,58246,10484.28,68730.28
INV08687,2026-02-08,Customer8687,Product13,5,4409,22045,3968.1,26013.1
INV08688,2026-02-09,Customer8688,Product18,2,26746,53492,9628.56,63120.56
INV08689,2026-02-10,Customer8689,Product1,1,16968,16968,3054.24,20022.239999999998
INV08690,2026-02-11,Customer8690,Product20,2,8448,16896,3041.28,19937.28
INV08691,2026-02-12,Customer8691,Product2,4,27186,108744,19573.92,128317.92
INV08692,2026-02-13,Customer8692,Product20,1,15675,15675,2821.5,18496.5
INV08693,2026-02-14,Customer8693,Product15,1,49435,49435,8898.3,58333.3
INV08694,2026-02-15,Customer8694,Product4,2,27728,55456,9982.08,65438.08
INV08695,2026-02-16,Customer8695,Product5,5,10520,52600,9468.0,62068.0
INV08696,2026-02-17,Customer8696,Product13,4,27585,110340,19861.2,130201.2
INV08697,2026-02-18,Customer8697,Product7,4,34060,136240,24523.2,160763.2
INV08698,2026-02-19,Customer8698,Product16,3,13769,41307,7435.26,48742.26
INV08699,2026-02-20,Customer8699,Product14,4,13755,55020,9903.6,64923.6
INV08700,2026-02-21,Customer8700,Product11,4,7953,31812,5726.16,37538.16
INV08701,2026-02-22,Customer8701,Product5,3,5268,15804,2844.72,18648.72
INV08702,2026-02-23,Customer8702,Product12,3,20169,60507,10891.26,71398.26
INV08703,2026-02-24,Customer8703,Product1,4,1344,5376,967.68,6343.68
INV08704,2026-02-25,Customer8704,Product10,3,36853,110559,19900.62,130459.62
INV08705,2026-02-26,Customer8705,Product19,5,20747,103735,18672.3,122407.3
INV08706,2026-02-27,Customer8706,Product8,5,12098,60490,10888.2,71378.2
INV08707,2026-02-28,Customer8707,Product15,5,33852,169260,30466.8,199726.8
INV08708,2026-02-01,Customer8708,Product19,1,43307,43307,7795.26,51102.26
INV08709,2026-02-02,Customer8709,Product13,5,28718,143590,25846.2,169436.2
INV08710,2026-02-03,Customer8710,Product7,1,43237,43237,7782.66,51019.66
INV08711,2026-02-04,Customer8711,Product16,1,30705,30705,5526.9,36231.9
INV08712,2026-02-05,Customer8712,Product20,5,35698,178490,32128.2,210618.2
INV08713,2026-02-06,Customer8713,Product11,4,27413,109652,19737.36,129389.36
INV08714,2026-02-07,Customer8714,Product16,1,19846,19846,3572.28,23418.28
INV08715,2026-02-08,Customer8715,Product16,3,31300,93900,16902.0,110802.0
INV08716,2026-02-09,Customer8716,Product14,5,22453,112265,20207.7,132472.7
INV08717,2026-02-10,Customer8717,Product20,5,22481,112405,20232.9,132637.9
INV08718,2026-02-11,Customer8718,Product6,1,39774,39774,7159.32,46933.32
INV08719,2026-02-12,Customer8719,Product11,2,4050,8100,1458.0,9558.0
INV08720,2026-02-13,Customer8720,Product12,3,37842,113526,20434.68,133960.68
INV08721,2026-02-14,Customer8721,Product13,3,8240,24720,4449.6,29169.6
INV08722,2026-02-15,Customer8722,Product5,1,45185,45185,8133.3,53318.3
INV08723,2026-02-16,Customer8723,Product19,5,18295,91475,16465.5,107940.5
INV08724,2026-02-17,Customer8724,Product8,1,19596,19596,3527.28,23123.28
INV08725,2026-02-18,Customer8725,Product4,4,5128,20512,3692.16,24204.16
INV08726,2026-02-19,Customer8726,Product15,4,32710,130840,23551.2,154391.2
INV08727,2026-02-20,Customer8727,Product3,5,49422,247110,44479.8,291589.8
INV08728,2026-02-21,Customer8728,Product5,1,43299,43299,7793.82,51092.82
INV08729,2026-02-22,Customer8729,Product15,5,16913,84565,15221.7,99786.7
INV08730,2026-02-23,Customer8730,Product17,4,24730,98920,17805.6,116725.6
INV08731,2026-02-24,Customer8731,Product11,3,7839,23517,4233.06,27750.06
INV08732,2026-02-25,Customer8732,Product4,3,32443,97329,17519.22,114848.22
INV08733,2026-02-26,Customer8733,Product5,3,7923,23769,4278.42,28047.42
INV08734,2026-02-27,Customer8734,Product17,5,11885,59425,10696.5,70121.5
INV08735,2026-02-28,Customer8735,Product12,4,39748,158992,28618.56,187610.56
INV08736,2026-02-01,Customer8736,Product13,4,4466,17864,3215.52,21079.52
INV08737,2026-02-02,Customer8737,Product3,2,25738,51476,9265.68,60741.68
INV08738,2026-02-03,Customer8738,Product20,1,32176,32176,5791.68,37967.68
INV08739,2026-02-04,Customer8739,Product12,4,44137,176548,31778.64,208326.64
INV08740,2026-02-05,Customer8740,Product5,5,31088,155440,27979.2,183419.2
INV08741,2026-02-06,Customer8741,Product16,5,5752,28760,5176.8,33936.8
INV08742,2026-02-07,Customer8742,Product14,4,13001,52004,9360.72,61364.72
INV08743,2026-02-08,Customer8743,Product17,2,45062,90124,16222.32,106346.32
INV08744,2026-02-09,Customer8744,Product7,5,34210,171050,30789.0,201839.0
INV08745,2026-02-10,Customer8745,Product4,1,47182,47182,8492.76,55674.76
INV08746,2026-02-11,Customer8746,Product15,3,46003,138009,24841.62,162850.62
INV08747,2026-02-12,Customer8747,Product4,3,31026,93078,16754.04,109832.04000000001
INV08748,2026-02-13,Customer8748,Product15,5,35328,176640,31795.2,208435.2
INV08749,2026-02-14,Customer8749,Product8,5,18442,92210,16597.8,108807.8
INV08750,2026-02-15,Customer8750,Product12,1,32106,32106,5779.08,37885.08
INV08751,2026-02-16,Customer8751,Product18,2,37824,75648,13616.64,89264.64
INV08752,2026-02-17,Customer8752,Product15,5,17435,87175,15691.5,102866.5
INV08753,2026-02-18,Customer8753,Product20,5,38313,191565,34481.7,226046.7
INV08754,2026-02-19,Customer8754,Product18,3,42537,127611,22969.98,150580.98
INV08755,2026-02-20,Customer8755,Product15,5,40814,204070,36732.6,240802.6
INV08756,2026-02-21,Customer8756,Product14,4,43482,173928,31307.04,205235.04
INV08757,2026-02-22,Customer8757,Product14,4,16768,67072,12072.96,79144.95999999999
INV08758,2026-02-23,Customer8758,Product4,2,508,1016,182.88,1198.88
INV08759,2026-02-24,Customer8759,Product20,5,5321,26605,4788.9,31393.9
INV08760,2026-02-25,Customer8760,Product13,5,9555,47775,8599.5,56374.5
INV08761,2026-02-26,Customer8761,Product18,3,1203,3609,649.62,4258.62
INV08762,2026-02-27,Customer8762,Product3,3,31506,94518,17013.24,111531.24
INV08763,2026-02-28,Customer8763,Product13,4,20988,83952,15111.36,99063.36
INV08764,2026-02-01,Customer8764,Product5,5,29990,149950,26991.0,176941.0
INV08765,2026-02-02,Customer8765,Product2,2,25266,50532,9095.76,59627.76
INV08766,2026-02-03,Customer8766,Product6,1,29938,29938,5388.84,35326.84
INV08767,2026-02-04,Customer8767,Product13,2,41619,83238,14982.84,98220.84
INV08768,2026-02-05,Customer8768,Product8,1,43014,43014,7742.52,50756.520000000004
INV08769,2026-02-06,Customer8769,Product4,4,44658,178632,32153.76,210785.76
INV08770,2026-02-07,Customer8770,Product3,1,44102,44102,7938.36,52040.36
INV08771,2026-02-08,Customer8771,Product17,5,19370,96850,17433.0,114283.0
INV08772,2026-02-09,Customer8772,Product13,5,41550,207750,37395.0,245145.0
INV08773,2026-02-10,Customer8773,Product12,2,7271,14542,2617.56,17159.56
INV08774,2026-02-11,Customer8774,Product2,5,41419,207095,37277.1,244372.1
INV08775,2026-02-12,Customer8775,Product9,3,10772,32316,5816.88,38132.88
INV08776,2026-02-13,Customer8776,Product16,1,42058,42058,7570.44,49628.44
INV08777,2026-02-14,Customer8777,Product3,4,9612,38448,6920.64,45368.64
INV08778,2026-02-15,Customer8778,Product11,5,24953,124765,22457.7,147222.7
INV08779,2026-02-16,Customer8779,Product8,5,3372,16860,3034.8,19894.8
INV08780,2026-02-17,Customer8780,Product2,4,25895,103580,18644.4,122224.4
INV08781,2026-02-18,Customer8781,Product15,4,31711,126844,22831.92,149675.91999999998
INV08782,2026-02-19,Customer8782,Product8,4,4857,19428,3497.04,22925.04
INV08783,2026-02-20,Customer8783,Product13,5,35856,179280,32270.4,211550.4
INV08784,2026-02-21,Customer8784,Product12,3,45205,135615,24410.7,160025.7
INV08785,2026-02-22,Customer8785,Product17,2,28393,56786,10221.48,67007.48
INV08786,2026-02-23,Customer8786,Product18,2,12156,24312,4376.16,28688.16
INV08787,2026-02-24,Customer8787,Product1,2,42629,85258,15346.44,100604.44
INV08788,2026-02-25,Customer8788,Product2,1,45923,45923,8266.14,54189.14
INV08789,2026-02-26,Customer8789,Product9,3,47435,142305,25614.9,167919.9
INV08790,2026-02-27,Customer8790,Product17,2,23562,47124,8482.32,55606.32
INV08791,2026-02-28,Customer8791,Product9,1,13753,13753,2475.54,16228.54
INV08792,2026-02-01,Customer8792,Product11,2,32020,64040,11527.2,75567.2
INV08793,2026-02-02,Customer8793,Product10,5,15145,75725,13630.5,89355.5
INV08794,2026-02-03,Customer8794,Product10,1,43426,43426,7816.68,51242.68
INV08795,2026-02-04,Customer8795,Product4,1,8084,8084,1455.12,9539.119999999999
INV08796,2026-02-05,Customer8796,Product6,5,15273,76365,13745.7,90110.7
INV08797,2026-02-06,Customer8797,Product10,2,33082,66164,11909.52,78073.52
INV08798,2026-02-07,Customer8798,Product10,3,6961,20883,3758.94,24641.94
INV08799,2026-02-08,Customer8799,Product19,3,40856,122568,22062.24,144630.24
INV08800,2026-02-09,Customer8800,Product6,1,24039,24039,4327.02,28366.02
INV08801,2026-02-10,Customer8801,Product12,5,37112,185560,33400.8,218960.8
INV08802,2026-02-11,Customer8802,Product19,2,49814,99628,17933.04,117561.04000000001
INV08803,2026-02-12,Customer8803,Product7,4,4235,16940,3049.2,19989.2
INV08804,2026-02-13,Customer8804,Product15,5,1011,5055,909.9,5964.9
INV08805,2026-02-14,Customer8805,Product1,2,7226,14452,2601.36,17053.36
INV08806,2026-02-15,Customer8806,Product6,3,1129,3387,609.66,3996.66
INV08807,2026-02-16,Customer8807,Product18,5,46046,230230,41441.4,271671.4
INV08808,2026-02-17,Customer8808,Product15,3,10146,30438,5478.84,35916.84
INV08809,2026-02-18,Customer8809,Product8,3,7269,21807,3925.26,25732.260000000002
INV08810,2026-02-19,Customer8810,Product4,4,13759,55036,9906.48,64942.479999999996
INV08811,2026-02-20,Customer8811,Product18,4,45883,183532,33035.76,216567.76
INV08812,2026-02-21,Customer8812,Product19,1,8465,8465,1523.7,9988.7
INV08813,2026-02-22,Customer8813,Product12,3,23642,70926,12766.68,83692.68
INV08814,2026-02-23,Customer8814,Product4,3,30090,90270,16248.6,106518.6
INV08815,2026-02-24,Customer8815,Product15,4,30791,123164,22169.52,145333.52
INV08816,2026-02-25,Customer8816,Product9,1,30885,30885,5559.3,36444.3
INV08817,2026-02-26,Customer8817,Product15,4,34587,138348,24902.64,163250.64
INV08818,2026-02-27,Customer8818,Product20,5,44414,222070,39972.6,262042.6
INV08819,2026-02-28,Customer8819,Product16,1,48754,48754,8775.72,57529.72
INV08820,2026-02-01,Customer8820,Product10,1,3528,3528,635.04,4163.04
INV08821,2026-02-02,Customer8821,Product11,2,46098,92196,16595.28,108791.28
INV08822,2026-02-03,Customer8822,Product12,2,46546,93092,16756.56,109848.56
INV08823,2026-02-04,Customer8823,Product19,2,24100,48200,8676.0,56876.0
INV08824,2026-02-05,Customer8824,Product4,3,16575,49725,8950.5,58675.5
INV08825,2026-02-06,Customer8825,Product16,2,27311,54622,9831.96,64453.96
INV08826,2026-02-07,Customer8826,Product19,4,34102,136408,24553.44,160961.44
INV08827,2026-02-08,Customer8827,Product19,1,38662,38662,6959.16,45621.16
INV08828,2026-02-09,Customer8828,Product6,4,36574,146296,26333.28,172629.28
INV08829,2026-02-10,Customer8829,Product1,5,43475,217375,39127.5,256502.5
INV08830,2026-02-11,Customer8830,Product7,2,41521,83042,14947.56,97989.56
INV08831,2026-02-12,Customer8831,Product20,2,39710,79420,14295.6,93715.6
INV08832,2026-02-13,Customer8832,Product12,2,27012,54024,9724.32,63748.32
INV08833,2026-02-14,Customer8833,Product13,5,29650,148250,26685.0,174935.0
INV08834,2026-02-15,Customer8834,Product8,1,13234,13234,2382.12,15616.119999999999
INV08835,2026-02-16,Customer8835,Product7,4,12911,51644,9295.92,60939.92
INV08836,2026-02-17,Customer8836,Product6,3,18612,55836,10050.48,65886.48
INV08837,2026-02-18,Customer8837,Product13,5,4721,23605,4248.9,27853.9
INV08838,2026-02-19,Customer8838,Product8,3,27497,82491,14848.38,97339.38
INV08839,2026-02-20,Customer8839,Product7,3,49715,149145,26846.1,175991.1
INV08840,2026-02-21,Customer8840,Product3,3,10657,31971,5754.78,37725.78
INV08841,2026-02-22,Customer8841,Product5,2,7161,14322,2577.96,16899.96
INV08842,2026-02-23,Customer8842,Product4,4,23923,95692,17224.56,112916.56
INV08843,2026-02-24,Customer8843,Product15,1,11674,11674,2101.32,13775.32
INV08844,2026-02-25,Customer8844,Product11,5,37977,189885,34179.3,224064.3
INV08845,2026-02-26,Customer8845,Product3,4,41059,164236,29562.48,193798.48
INV08846,2026-02-27,Customer8846,Product15,5,27041,135205,24336.9,159541.9
INV08847,2026-02-28,Customer8847,Product3,5,49161,245805,44244.9,290049.9
INV08848,2026-02-01,Customer8848,Product20,1,17130,17130,3083.4,20213.4
INV08849,2026-02-02,Customer8849,Product10,2,19068,38136,6864.48,45000.479999999996
INV08850,2026-02-03,Customer8850,Product18,4,47679,190716,34328.88,225044.88
INV08851,2026-02-04,Customer8851,Product2,4,25914,103656,18658.08,122314.08
INV08852,2026-02-05,Customer8852,Product2,4,13480,53920,9705.6,63625.6
INV08853,2026-02-06,Customer8853,Product12,4,26416,105664,19019.52,124683.52
INV08854,2026-02-07,Customer8854,Product12,3,22171,66513,11972.34,78485.34
INV08855,2026-02-08,Customer8855,Product6,1,47021,47021,8463.78,55484.78
INV08856,2026-02-09,Customer8856,Product15,4,5806,23224,4180.32,27404.32
INV08857,2026-02-10,Customer8857,Product18,1,23435,23435,4218.3,27653.3
INV08858,2026-02-11,Customer8858,Product16,3,25860,77580,13964.4,91544.4
INV08859,2026-02-12,Customer8859,Product1,3,8410,25230,4541.4,29771.4
INV08860,2026-02-13,Customer8860,Product12,4,28317,113268,20388.24,133656.24
INV08861,2026-02-14,Customer8861,Product13,1,7373,7373,1327.14,8700.14
INV08862,2026-02-15,Customer8862,Product17,3,6623,19869,3576.42,23445.42
INV08863,2026-02-16,Customer8863,Product9,3,38216,114648,20636.64,135284.64
INV08864,2026-02-17,Customer8864,Product9,5,28440,142200,25596.0,167796.0
INV08865,2026-02-18,Customer8865,Product3,3,21417,64251,11565.18,75816.18
INV08866,2026-02-19,Customer8866,Product10,4,22522,90088,16215.84,106303.84
INV08867,2026-02-20,Customer8867,Product13,2,24191,48382,8708.76,57090.76
INV08868,2026-02-21,Customer8868,Product10,3,20575,61725,11110.5,72835.5
INV08869,2026-02-22,Customer8869,Product14,4,21592,86368,15546.24,101914.24
INV08870,2026-02-23,Customer8870,Product16,4,9716,38864,6995.52,45859.520000000004
INV08871,2026-02-24,Customer8871,Product14,4,23651,94604,17028.72,111632.72
INV08872,2026-02-25,Customer8872,Product15,5,27865,139325,25078.5,164403.5
INV08873,2026-02-26,Customer8873,Product6,5,18224,91120,16401.6,107521.6
INV08874,2026-02-27,Customer8874,Product9,2,22290,44580,8024.4,52604.4
INV08875,2026-02-28,Customer8875,Product12,5,1667,8335,1500.3,9835.3
INV08876,2026-02-01,Customer8876,Product12,1,20994,20994,3778.92,24772.92
INV08877,2026-02-02,Customer8877,Product8,5,9359,46795,8423.1,55218.1
INV08878,2026-02-03,Customer8878,Product2,5,10559,52795,9503.1,62298.1
INV08879,2026-02-04,Customer8879,Product13,4,34950,139800,25164.0,164964.0
INV08880,2026-02-05,Customer8880,Product15,4,38684,154736,27852.48,182588.48
INV08881,2026-02-06,Customer8881,Product17,3,47564,142692,25684.56,168376.56
INV08882,2026-02-07,Customer8882,Product7,5,23100,115500,20790.0,136290.0
INV08883,2026-02-08,Customer8883,Product20,1,13563,13563,2441.34,16004.34
INV08884,2026-02-09,Customer8884,Product18,5,16471,82355,14823.9,97178.9
INV08885,2026-02-10,Customer8885,Product6,4,24750,99000,17820.0,116820.0
INV08886,2026-02-11,Customer8886,Product5,4,27913,111652,20097.36,131749.36
INV08887,2026-02-12,Customer8887,Product16,3,11101,33303,5994.54,39297.54
INV08888,2026-02-13,Customer8888,Product16,5,9178,45890,8260.2,54150.2
INV08889,2026-02-14,Customer8889,Product13,3,24940,74820,13467.6,88287.6
INV08890,2026-02-15,Customer8890,Product7,1,19359,19359,3484.62,22843.62
INV08891,2026-02-16,Customer8891,Product15,1,23336,23336,4200.48,27536.48
INV08892,2026-02-17,Customer8892,Product15,5,8912,44560,8020.8,52580.8
INV08893,2026-02-18,Customer8893,Product20,3,28732,86196,15515.28,101711.28
INV08894,2026-02-19,Customer8894,Product12,5,47756,238780,42980.4,281760.4
INV08895,2026-02-20,Customer8895,Product11,1,11141,11141,2005.38,13146.380000000001
INV08896,2026-02-21,Customer8896,Product18,3,6048,18144,3265.92,21409.92
INV08897,2026-02-22,Customer8897,Product17,1,42057,42057,7570.26,49627.26
